ward_id,mpi_score,risk_level,model_prob,model_contribution,rainfall_contribution,historical_contribution,infrastructure_contribution,vulnerability_contribution,current_rain_mm,forecast_rain_mm,hist_flood_count,drain_density,elevation_m
038E,39.7,Moderate,0.019,0.8,0,15.0,14.2,9.8,0,0,8.0,0.84,205.7
040E,38.1,Moderate,0.019,0.8,0,15.0,12.8,9.5,0,0,7.0,2.18,205.9
031S,37.9,Moderate,0.022,0.9,0,15.0,15.0,7.0,0,0,8.0,0.0,213.4
048S,37.7,Moderate,0.022,0.9,0,15.0,14.6,7.2,0,0,6.0,0.37,212.0
016S,37.7,Moderate,0.022,0.9,0,15.0,15.0,6.8,0,0,7.0,0.0,212.2
102S,37.6,Moderate,0.019,0.8,0,15.0,15.0,6.8,0,0,7.0,0.0,213.7
056E,37.2,Moderate,0.022,0.9,0,15.0,15.0,6.3,0,0,6.0,0.0,210.3
002E,37.1,Moderate,0.019,0.8,0,15.0,13.4,7.9,0,0,6.0,1.58,206.5
039S,37.0,Moderate,0.022,0.9,0,15.0,14.1,7.0,0,0,6.0,0.88,212.4
014E,37.0,Moderate,0.018,0.7,0,12.5,15.0,8.7,0,0,5.0,0.0,208.7
014S,36.9,Moderate,0.019,0.8,0,15.0,15.0,6.1,0,0,7.0,0.0,216.2
003E,36.8,Moderate,0.019,0.8,0,15.0,14.0,7.0,0,0,7.0,0.98,207.5
007E,35.9,Moderate,0.019,0.8,0,15.0,14.4,5.8,0,0,8.0,0.63,209.8
003S,35.9,Moderate,0.022,0.9,0,15.0,14.5,5.5,0,0,6.0,0.49,213.4
012S,35.8,Moderate,0.019,0.8,0,15.0,13.9,6.2,0,0,8.0,1.08,212.0
024E,35.7,Moderate,0.018,0.7,0,12.5,15.0,7.5,0,0,5.0,0.0,209.2
016E,35.5,Moderate,0.022,0.9,0,15.0,13.7,6.0,0,0,7.0,1.31,207.2
064E,35.5,Moderate,0.019,0.8,0,12.5,14.1,8.1,0,0,5.0,0.87,205.2
041E,35.2,Moderate,0.018,0.7,0,10.0,15.0,9.5,0,0,4.0,0.0,205.3
027N,35.1,Moderate,0.022,0.9,0,15.0,15.0,4.2,0,0,7.0,0.0,218.7
066S,35.1,Moderate,0.022,0.9,0,15.0,15.0,4.2,0,0,8.0,0.0,215.3
032S,34.9,Moderate,0.018,0.7,0,15.0,13.7,5.5,0,0,8.0,1.3,215.0
068S,34.9,Moderate,0.019,0.8,0,15.0,13.0,6.1,0,0,6.0,1.96,216.4
090N,34.8,Moderate,0.022,0.9,0,15.0,15.0,3.9,0,0,6.0,0.0,215.0
096S,34.7,Moderate,0.019,0.8,0,15.0,14.4,4.6,0,0,8.0,0.64,216.6
009E,34.7,Moderate,0.019,0.8,0,12.5,15.0,6.4,0,0,5.0,0.0,209.3
042S,34.7,Moderate,0.022,0.9,0,15.0,14.6,4.2,0,0,7.0,0.4,215.1
097S,34.6,Moderate,0.019,0.8,0,15.0,13.8,5.1,0,0,8.0,1.2,212.8
059N,34.1,Moderate,0.019,0.8,0,15.0,15.0,3.3,0,0,10.0,0.0,215.5
045N,34.1,Moderate,0.019,0.8,0,12.5,15.0,5.8,0,0,5.0,0.0,217.3
058S,33.8,Moderate,0.022,0.9,0,12.5,15.0,5.5,0,0,5.0,0.0,213.5
099N,33.3,Moderate,0.018,0.7,0,12.5,15.0,5.1,0,0,5.0,0.0,219.0
031E,33.1,Moderate,0.018,0.7,0,12.5,13.9,6.0,0,0,5.0,1.11,209.5
072N,33.0,Moderate,0.019,0.8,0,12.5,15.0,4.7,0,0,5.0,0.0,215.4
004N,33.0,Moderate,0.018,0.7,0,15.0,14.5,2.8,0,0,8.0,0.51,216.9
091S,32.7,Moderate,0.018,0.7,0,12.5,15.0,4.5,0,0,5.0,0.0,215.7
085N,32.7,Moderate,0.019,0.8,0,12.5,15.0,4.4,0,0,5.0,0.0,215.6
044E,32.6,Moderate,0.022,0.9,0,10.0,14.3,7.5,0,0,4.0,0.69,211.1
087S,32.5,Moderate,0.022,0.9,0,10.0,15.0,6.6,0,0,4.0,0.0,214.2
013E,32.3,Moderate,0.019,0.8,0,7.5,15.0,9.1,0,0,3.0,0.0,207.0
029E,32.0,Moderate,0.018,0.7,0,10.0,15.0,6.3,0,0,4.0,0.0,206.9
027S,31.9,Moderate,0.022,0.9,0,10.0,15.0,6.0,0,0,4.0,0.0,214.9
070N,31.9,Moderate,0.018,0.7,0,12.5,14.2,4.5,0,0,5.0,0.83,218.7
057E,31.9,Moderate,0.022,0.9,0,12.5,12.6,5.9,0,0,5.0,2.41,208.8
019E,31.8,Moderate,0.018,0.7,0,7.5,14.5,9.1,0,0,3.0,0.5,207.6
022N,31.8,Moderate,0.019,0.8,0,12.5,15.0,3.6,0,0,5.0,0.0,219.4
060E,31.7,Moderate,0.018,0.7,0,10.0,14.7,6.2,0,0,4.0,0.25,208.7
061E,31.6,Moderate,0.018,0.7,0,10.0,15.0,5.9,0,0,4.0,0.0,207.7
094N,31.6,Moderate,0.022,0.9,0,12.5,15.0,3.3,0,0,5.0,0.0,217.8
006S,31.5,Moderate,0.022,0.9,0,12.5,15.0,3.1,0,0,5.0,0.0,216.4
049E,31.5,Moderate,0.019,0.8,0,7.5,15.0,8.2,0,0,3.0,0.0,208.1
104N,31.5,Moderate,0.019,0.8,0,12.5,15.0,3.2,0,0,5.0,0.0,217.5
053E,31.5,Moderate,0.018,0.7,0,7.5,14.3,9.0,0,0,3.0,0.74,207.1
024S,31.4,Moderate,0.019,0.8,0,10.0,13.8,6.8,0,0,4.0,1.21,213.3
036N,31.4,Moderate,0.022,0.9,0,12.5,14.0,4.0,0,0,5.0,1.02,217.1
034E,31.3,Moderate,0.018,0.7,0,12.5,11.7,6.4,0,0,5.0,3.32,210.8
026E,31.2,Moderate,0.019,0.8,0,12.5,12.6,5.4,0,0,5.0,2.39,211.3
018E,31.2,Moderate,0.019,0.8,0,10.0,15.0,5.4,0,0,4.0,0.0,211.9
013N,31.2,Moderate,0.022,0.9,0,12.5,14.0,3.8,0,0,5.0,0.99,215.5
012E,31.0,Moderate,0.018,0.7,0,7.5,14.3,8.4,0,0,3.0,0.67,206.2
098N,31.0,Moderate,0.019,0.8,0,10.0,15.0,5.3,0,0,4.0,0.0,215.9
095S,30.9,Moderate,0.022,0.9,0,10.0,14.2,5.9,0,0,4.0,0.82,212.4
001E,30.9,Moderate,0.019,0.8,0,7.5,14.0,8.7,0,0,3.0,1.03,205.5
086N,30.8,Moderate,0.019,0.8,0,10.0,15.0,5.0,0,0,4.0,0.0,217.1
045S,30.7,Moderate,0.019,0.8,0,12.5,14.2,3.2,0,0,5.0,0.79,215.9
005S,30.7,Moderate,0.022,0.9,0,10.0,14.6,5.2,0,0,4.0,0.42,213.7
037E,30.7,Moderate,0.019,0.8,0,7.5,15.0,7.5,0,0,3.0,0.0,205.1
035E,30.6,Moderate,0.018,0.7,0,10.0,15.0,4.9,0,0,4.0,0.0,211.4
025E,30.5,Moderate,0.018,0.7,0,7.5,13.8,8.5,0,0,3.0,1.2,206.6
088S,30.4,Moderate,0.019,0.8,0,10.0,14.5,5.1,0,0,4.0,0.49,215.4
047N,30.4,Moderate,0.025,1.0,0,12.5,14.1,2.8,0,0,5.0,0.88,216.8
010N,30.3,Moderate,0.019,0.8,0,10.0,14.8,4.7,0,0,4.0,0.21,219.0
045E,30.2,Moderate,0.018,0.7,0,7.5,15.0,6.9,0,0,3.0,0.0,207.0
029N,30.2,Moderate,0.019,0.8,0,10.0,14.0,5.4,0,0,4.0,0.96,217.4
041S,30.1,Moderate,0.022,0.9,0,7.5,14.7,7.0,0,0,3.0,0.32,212.4
086S,30.1,Moderate,0.018,0.7,0,7.5,14.5,7.3,0,0,3.0,0.45,212.8
015S,29.9,Low,0.022,0.9,0,7.5,14.5,7.0,0,0,3.0,0.47,212.8
063N,29.8,Low,0.022,0.9,0,10.0,15.0,4.0,0,0,4.0,0.0,216.4
049N,29.6,Low,0.022,0.9,0,10.0,14.4,4.3,0,0,4.0,0.56,216.1
060S,29.6,Low,0.022,0.9,0,7.5,14.4,6.8,0,0,3.0,0.59,213.9
098S,29.4,Low,0.022,0.9,0,7.5,15.0,6.0,0,0,3.0,0.0,213.7
061N,29.3,Low,0.019,0.8,0,12.5,13.0,3.1,0,0,5.0,2.02,219.3
003N,29.2,Low,0.022,0.9,0,10.0,14.7,3.6,0,0,4.0,0.29,217.7
011S,29.2,Low,0.019,0.8,0,10.0,14.3,4.1,0,0,4.0,0.69,216.1
021E,29.2,Low,0.019,0.8,0,7.5,15.0,6.0,0,0,3.0,0.0,210.7
043E,29.1,Low,0.018,0.7,0,7.5,15.0,5.9,0,0,3.0,0.0,208.7
017E,28.9,Low,0.018,0.7,0,7.5,14.2,6.5,0,0,3.0,0.84,211.1
032N,28.8,Low,0.018,0.7,0,7.5,15.0,5.6,0,0,3.0,0.0,217.9
032E,28.6,Low,0.019,0.8,0,10.0,11.5,6.3,0,0,4.0,3.47,211.7
038N,28.6,Low,0.019,0.8,0,10.0,14.8,3.0,0,0,4.0,0.17,216.5
023S,28.5,Low,0.022,0.9,0,7.5,15.0,5.2,0,0,3.0,0.0,215.7
020N,28.4,Low,0.022,0.9,0,7.5,15.0,5.1,0,0,3.0,0.0,216.2
002S,28.4,Low,0.019,0.8,0,7.5,13.6,6.5,0,0,3.0,1.37,212.1
028E,28.3,Low,0.019,0.8,0,7.5,15.0,5.0,0,0,3.0,0.0,211.0
030E,28.1,Low,0.019,0.8,0,5.0,15.0,7.3,0,0,2.0,0.0,208.7
028S,28.0,Low,0.022,0.9,0,7.5,14.4,5.3,0,0,3.0,0.65,213.6
067N,28.0,Low,0.019,0.8,0,7.5,15.0,4.7,0,0,3.0,0.0,218.6
061S,28.0,Low,0.022,0.9,0,7.5,13.8,5.8,0,0,3.0,1.19,212.8
046E,28.0,Low,0.022,0.9,0,10.0,9.5,7.6,0,0,4.0,5.53,211.4
047E,27.9,Low,0.018,0.7,0,5.0,14.2,8.0,0,0,2.0,0.83,207.4
039E,27.9,Low,0.018,0.7,0,5.0,15.0,7.1,0,0,2.0,0.0,206.7
059E,27.9,Low,0.019,0.8,0,5.0,15.0,7.1,0,0,2.0,0.0,205.2
053S,27.9,Low,0.019,0.8,0,7.5,14.0,5.7,0,0,3.0,1.01,212.1
079S,27.8,Low,0.018,0.7,0,7.5,14.3,5.3,0,0,3.0,0.74,215.6
037N,27.8,Low,0.019,0.8,0,7.5,14.2,5.3,0,0,3.0,0.78,218.0
075S,27.7,Low,0.022,0.9,0,5.0,15.0,6.9,0,0,2.0,0.0,212.0
015E,27.7,Low,0.019,0.8,0,5.0,13.4,8.5,0,0,2.0,1.63,205.3
009S,27.7,Low,0.025,1.0,0,5.0,15.0,6.8,0,0,2.0,0.0,213.5
004E,27.6,Low,0.019,0.8,0,5.0,15.0,6.8,0,0,2.0,0.0,210.0
103S,27.5,Low,0.022,0.9,0,7.5,14.7,4.5,0,0,3.0,0.34,212.8
051E,27.5,Low,0.018,0.7,0,5.0,13.2,8.5,0,0,2.0,1.76,209.2
072S,27.4,Low,0.019,0.8,0,7.5,14.7,4.4,0,0,3.0,0.32,216.2
027E,27.3,Low,0.022,0.9,0,5.0,14.3,7.2,0,0,2.0,0.73,211.8
057S,27.2,Low,0.022,0.9,0,7.5,14.5,4.4,0,0,3.0,0.49,215.0
062E,27.1,Low,0.018,0.7,0,5.0,14.7,6.7,0,0,2.0,0.35,209.6
022E,27.1,Low,0.022,0.9,0,5.0,15.0,6.3,0,0,2.0,0.0,211.5
047S,27.0,Low,0.022,0.9,0,7.5,13.9,4.7,0,0,3.0,1.09,213.4
020E,27.0,Low,0.019,0.8,0,5.0,13.9,7.3,0,0,2.0,1.08,208.5
043S,26.9,Low,0.022,0.9,0,7.5,14.1,4.5,0,0,3.0,0.92,216.2
083N,26.8,Low,0.019,0.8,0,5.0,15.0,6.0,0,0,2.0,0.0,216.7
011N,26.8,Low,0.022,0.9,0,5.0,15.0,5.9,0,0,2.0,0.0,215.2
023E,26.8,Low,0.022,0.9,0,7.5,13.8,4.7,0,0,3.0,1.22,211.5
099S,26.8,Low,0.019,0.8,0,5.0,15.0,6.0,0,0,2.0,0.0,212.0
055E,26.7,Low,0.019,0.8,0,2.5,14.6,8.8,0,0,1.0,0.42,206.8
103N,26.6,Low,0.019,0.8,0,7.5,14.8,3.5,0,0,3.0,0.15,218.9
096N,26.6,Low,0.019,0.8,0,5.0,15.0,5.8,0,0,2.0,0.0,217.3
053N,26.6,Low,0.022,0.9,0,7.5,14.0,4.3,0,0,3.0,1.0,217.5
010S,26.6,Low,0.022,0.9,0,7.5,15.0,3.2,0,0,3.0,0.0,215.4
010E,26.6,Low,0.018,0.7,0,7.5,12.6,5.7,0,0,3.0,2.4,211.2
092S,26.6,Low,0.022,0.9,0,5.0,14.7,6.0,0,0,2.0,0.31,213.2
044S,26.6,Low,0.022,0.9,0,5.0,14.4,6.3,0,0,2.0,0.55,212.1
080N,26.5,Low,0.018,0.7,0,5.0,15.0,5.8,0,0,2.0,0.0,217.7
104S,26.5,Low,0.019,0.8,0,7.5,15.0,3.3,0,0,3.0,0.0,216.3
102N,26.5,Low,0.018,0.7,0,7.5,14.9,3.4,0,0,3.0,0.13,216.6
054N,26.5,Low,0.022,0.9,0,10.0,12.5,3.1,0,0,4.0,2.45,216.3
036S,26.5,Low,0.022,0.9,0,7.5,14.5,3.6,0,0,3.0,0.45,214.4
074N,26.4,Low,0.019,0.8,0,7.5,15.0,3.1,0,0,3.0,0.0,218.0
071S,26.4,Low,0.018,0.7,0,5.0,14.3,6.3,0,0,2.0,0.73,213.7
089N,26.3,Low,0.019,0.8,0,5.0,15.0,5.6,0,0,2.0,0.0,217.0
100S,26.3,Low,0.022,0.9,0,5.0,14.7,5.7,0,0,2.0,0.26,212.4
063E,26.3,Low,0.019,0.8,0,5.0,12.1,8.4,0,0,2.0,2.87,206.0
055N,26.2,Low,0.019,0.8,0,7.5,13.5,4.4,0,0,3.0,1.46,216.1
077N,26.2,Low,0.019,0.8,0,5.0,14.5,6.0,0,0,2.0,0.54,216.7
006E,26.1,Low,0.019,0.8,0,2.5,15.0,7.9,0,0,1.0,0.0,205.9
025N,26.1,Low,0.022,0.9,0,5.0,14.8,5.4,0,0,2.0,0.18,216.8
081N,26.1,Low,0.019,0.8,0,5.0,15.0,5.3,0,0,2.0,0.0,216.9
042E,26.1,Low,0.019,0.8,0,7.5,12.5,5.3,0,0,3.0,2.49,209.3
065S,26.1,Low,0.022,0.9,0,5.0,15.0,5.2,0,0,2.0,0.0,214.3
082N,26.0,Low,0.018,0.7,0,5.0,15.0,5.2,0,0,2.0,0.0,218.7
016N,26.0,Low,0.022,0.9,0,5.0,15.0,5.1,0,0,2.0,0.0,217.2
038S,25.9,Low,0.019,0.8,0,7.5,14.4,3.2,0,0,3.0,0.56,215.9
040S,25.9,Low,0.022,0.9,0,5.0,13.9,6.1,0,0,2.0,1.1,212.5
083S,25.8,Low,0.022,0.9,0,7.5,13.6,3.8,0,0,3.0,1.41,214.0
101S,25.7,Low,0.022,0.9,0,5.0,14.7,5.1,0,0,2.0,0.32,214.9
066N,25.7,Low,0.019,0.8,0,7.5,14.7,2.7,0,0,3.0,0.26,218.2
017S,25.7,Low,0.022,0.9,0,5.0,15.0,4.8,0,0,2.0,0.0,212.7
023N,25.6,Low,0.019,0.8,0,7.5,14.5,2.9,0,0,3.0,0.53,218.9
054E,25.6,Low,0.022,0.9,0,2.5,15.0,7.2,0,0,1.0,0.0,210.7
093N,25.5,Low,0.022,0.9,0,7.5,15.0,2.1,0,0,3.0,0.0,218.9
021N,25.4,Low,0.019,0.8,0,5.0,15.0,4.6,0,0,2.0,0.0,218.0
064S,25.4,Low,0.022,0.9,0,5.0,14.9,4.7,0,0,2.0,0.12,213.0
004S,25.3,Low,0.022,0.9,0,5.0,15.0,4.4,0,0,2.0,0.0,212.2
059S,25.3,Low,0.022,0.9,0,5.0,15.0,4.4,0,0,2.0,0.0,216.6
058N,25.2,Low,0.019,0.8,0,5.0,14.7,4.8,0,0,2.0,0.34,218.4
017N,25.2,Low,0.025,1.0,0,7.5,13.7,3.0,0,0,3.0,1.27,216.3
035S,25.2,Low,0.022,0.9,0,7.5,14.0,2.8,0,0,3.0,0.96,216.8
091N,25.2,Low,0.022,0.9,0,5.0,15.0,4.3,0,0,2.0,0.0,218.1
005N,25.1,Low,0.022,0.9,0,5.0,13.7,5.5,0,0,2.0,1.25,217.1
009N,25.0,Low,0.019,0.8,0,5.0,14.5,4.8,0,0,2.0,0.51,219.5
065N,25.0,Low,0.022,0.9,0,5.0,14.6,4.5,0,0,2.0,0.37,218.0
094S,25.0,Low,0.022,0.9,0,5.0,14.5,4.7,0,0,2.0,0.55,215.3
051S,25.0,Low,0.022,0.9,0,5.0,15.0,4.1,0,0,2.0,0.0,213.4
057N,25.0,Low,0.022,0.9,0,5.0,14.7,4.4,0,0,2.0,0.27,217.0
022S,25.0,Low,0.022,0.9,0,5.0,15.0,4.1,0,0,2.0,0.0,215.8
012N,24.9,Low,0.019,0.8,0,5.0,15.0,4.1,0,0,2.0,0.0,218.9
054S,24.9,Low,0.022,0.9,0,5.0,12.5,6.5,0,0,2.0,2.49,214.9
055S,24.8,Low,0.019,0.8,0,5.0,14.5,4.5,0,0,2.0,0.49,214.5
037S,24.8,Low,0.025,1.0,0,5.0,14.3,4.5,0,0,2.0,0.67,214.0
026S,24.8,Low,0.022,0.9,0,5.0,15.0,4.0,0,0,2.0,0.0,216.4
056S,24.6,Low,0.025,1.0,0,2.5,14.8,6.3,0,0,1.0,0.2,213.9
063S,24.6,Low,0.019,0.8,0,7.5,12.0,4.3,0,0,3.0,3.01,216.3
092N,24.6,Low,0.019,0.8,0,5.0,15.0,3.8,0,0,2.0,0.0,219.2
077S,24.6,Low,0.022,0.9,0,5.0,15.0,3.7,0,0,2.0,0.0,214.4
036E,24.5,Low,0.025,1.0,0,5.0,14.0,4.6,0,0,2.0,1.02,211.4
085S,24.5,Low,0.022,0.9,0,5.0,15.0,3.6,0,0,2.0,0.0,216.0
014N,24.5,Low,0.022,0.9,0,5.0,15.0,3.6,0,0,2.0,0.0,215.6
076S,24.5,Low,0.025,1.0,0,2.5,14.4,6.7,0,0,1.0,0.63,213.8
069N,24.4,Low,0.022,0.9,0,5.0,15.0,3.6,0,0,2.0,0.0,216.5
050E,24.4,Low,0.022,0.9,0,5.0,12.4,6.2,0,0,2.0,2.64,211.6
093S,24.4,Low,0.022,0.9,0,5.0,14.7,3.8,0,0,2.0,0.29,214.4
058E,24.3,Low,0.019,0.8,0,0.0,13.8,9.8,0,0,0.0,0.0,205.1
088N,24.2,Low,0.019,0.8,0,5.0,15.0,3.4,0,0,2.0,0.0,219.2
081S,23.9,Low,0.022,0.9,0,2.5,15.0,5.5,0,0,1.0,0.0,215.1
025S,23.9,Low,0.022,0.9,0,2.5,15.0,5.5,0,0,1.0,0.0,214.4
007N,23.9,Low,0.019,0.8,0,5.0,14.8,3.3,0,0,2.0,0.2,219.2
005E,23.8,Low,0.019,0.8,0,2.5,13.7,6.9,0,0,1.0,1.35,210.7
070S,23.7,Low,0.022,0.9,0,2.5,14.5,5.9,0,0,1.0,0.49,215.7
095N,23.7,Low,0.022,0.9,0,2.5,14.5,5.8,0,0,1.0,0.45,216.3
048N,23.7,Low,0.022,0.9,0,5.0,15.0,2.9,0,0,2.0,0.0,218.4
007S,23.7,Low,0.019,0.8,0,7.5,12.3,3.1,0,0,3.0,2.67,216.4
069S,23.7,Low,0.019,0.8,0,2.5,13.8,6.6,0,0,1.0,1.18,215.0
001N,23.6,Low,0.022,0.9,0,5.0,14.3,3.5,0,0,2.0,0.73,217.3
021S,23.4,Low,0.022,0.9,0,5.0,13.1,4.4,0,0,2.0,1.9,216.2
011E,23.4,Low,0.019,0.8,0,2.5,14.1,5.9,0,0,1.0,0.86,209.0
019N,23.4,Low,0.022,0.9,0,2.5,14.8,5.2,0,0,1.0,0.21,215.3
087N,23.4,Low,0.022,0.9,0,5.0,15.0,2.5,0,0,2.0,0.0,220.0
028N,23.3,Low,0.022,0.9,0,2.5,15.0,4.9,0,0,1.0,0.0,216.4
008N,23.2,Low,0.022,0.9,0,2.5,14.3,5.6,0,0,1.0,0.71,216.9
031N,23.2,Low,0.019,0.8,0,5.0,14.4,3.0,0,0,2.0,0.56,216.9
044N,23.1,Low,0.022,0.9,0,5.0,13.9,3.3,0,0,2.0,1.06,217.8
075N,23.0,Low,0.018,0.7,0,2.5,14.5,5.3,0,0,1.0,0.53,218.9
052E,22.7,Low,0.018,0.7,0,2.5,12.0,7.4,0,0,1.0,2.48,209.7
073S,22.7,Low,0.022,0.9,0,2.5,14.6,4.7,0,0,1.0,0.42,212.4
052S,22.5,Low,0.022,0.9,0,2.5,15.0,4.2,0,0,1.0,0.0,216.7
074S,22.5,Low,0.022,0.9,0,2.5,15.0,4.1,0,0,1.0,0.0,216.0
076N,22.4,Low,0.018,0.7,0,5.0,14.3,2.3,0,0,2.0,0.72,219.8
064N,22.4,Low,0.019,0.8,0,2.5,15.0,4.1,0,0,1.0,0.0,215.9
041N,22.4,Low,0.018,0.7,0,2.5,15.0,4.2,0,0,1.0,0.0,218.1
084N,22.3,Low,0.022,0.9,0,2.5,14.8,4.1,0,0,1.0,0.19,218.4
082S,22.3,Low,0.022,0.9,0,2.5,14.5,4.5,0,0,1.0,0.55,216.9
008E,22.2,Low,0.022,0.9,0,2.5,13.0,5.8,0,0,1.0,2.0,208.2
001S,22.2,Low,0.022,0.9,0,2.5,13.3,5.6,0,0,1.0,1.71,214.5
018N,22.1,Low,0.022,0.9,0,2.5,14.3,4.5,0,0,1.0,0.75,219.3
024N,22.1,Low,0.019,0.8,0,2.5,15.0,3.8,0,0,1.0,0.0,217.5
048E,22.0,Low,0.019,0.8,0,2.5,13.6,5.1,0,0,1.0,1.4,211.6
080S,21.9,Low,0.022,0.9,0,2.5,14.8,3.8,0,0,1.0,0.0,214.7
071N,21.7,Low,0.022,0.9,0,2.5,15.0,3.4,0,0,1.0,0.0,217.9
056N,21.7,Low,0.019,0.8,0,5.0,11.8,4.1,0,0,2.0,3.21,216.0
033E,21.5,Low,0.019,0.8,0,2.5,12.9,5.3,0,0,1.0,2.07,211.0
033S,21.5,Low,0.018,0.7,0,2.5,13.5,4.7,0,0,1.0,1.46,216.3
089S,21.3,Low,0.019,0.8,0,2.5,14.0,4.0,0,0,1.0,0.95,216.4
035N,21.3,Low,0.025,1.0,0,2.5,14.1,3.7,0,0,1.0,0.9,217.0
060N,21.2,Low,0.019,0.8,0,2.5,15.0,2.9,0,0,1.0,0.0,220.0
101N,21.2,Low,0.018,0.7,0,2.5,15.0,3.0,0,0,1.0,0.0,217.8
030N,21.2,Low,0.022,0.9,0,2.5,14.7,3.2,0,0,1.0,0.34,219.3
049S,21.1,Low,0.022,0.9,0,5.0,11.8,3.5,0,0,2.0,3.24,215.1
043N,21.0,Low,0.022,0.9,0,2.5,13.2,4.4,0,0,1.0,1.77,219.7
008S,20.6,Low,0.022,0.9,0,0.0,13.2,6.5,0,0,0.0,0.0,215.3
068N,20.5,Low,0.022,0.9,0,2.5,14.6,2.6,0,0,1.0,0.44,218.0
039N,20.4,Low,0.022,0.9,0,2.5,14.1,2.9,0,0,1.0,0.89,217.9
013S,20.0,Low,0.019,0.8,0,0.0,13.7,5.5,0,0,0.0,0.56,214.4
046S,19.8,Low,0.022,0.9,0,0.0,13.5,5.4,0,0,0.0,0.0,215.2
033N,19.7,Low,0.019,0.8,0,0.0,13.1,5.8,0,0,0.0,0.61,215.1
052N,19.5,Low,0.019,0.8,0,2.5,13.5,2.7,0,0,1.0,1.47,217.7
090S,19.4,Low,0.022,0.9,0,0.0,11.9,6.6,0,0,0.0,1.07,213.5
018S,19.4,Low,0.022,0.9,0,0.0,11.8,6.8,0,0,0.0,0.0,214.3
034S,19.2,Low,0.022,0.9,0,0.0,12.7,5.6,0,0,0.0,0.33,214.0
002N,19.1,Low,0.019,0.8,0,0.0,12.2,6.1,0,0,0.0,0.56,215.9
034N,18.9,Low,0.018,0.7,0,0.0,12.1,6.1,0,0,0.0,0.37,216.2
020S,18.5,Low,0.025,1.0,0,0.0,10.5,7.0,0,0,0.0,1.48,212.8
078S,18.3,Low,0.022,0.9,0,0.0,11.3,6.1,0,0,0.0,0.73,212.7
046N,18.3,Low,0.022,0.9,0,0.0,13.2,4.2,0,0,0.0,0.0,215.2
078N,18.3,Low,0.019,0.8,0,0.0,12.9,4.6,0,0,0.0,0.37,218.1
029S,18.2,Low,0.022,0.9,0,0.0,12.2,5.1,0,0,0.0,0.0,214.6
026N,18.2,Low,0.022,0.9,0,0.0,11.9,5.4,0,0,0.0,0.62,216.5
050N,18.0,Low,0.019,0.8,0,0.0,12.3,5.0,0,0,0.0,0.47,218.0
084S,18.0,Low,0.022,0.9,0,0.0,11.4,5.7,0,0,0.0,0.34,212.3
097N,17.7,Low,0.022,0.9,0,0.0,12.2,4.6,0,0,0.0,0.0,215.6
100N,17.7,Low,0.019,0.8,0,0.0,12.5,4.5,0,0,0.0,0.0,218.8
079N,17.7,Low,0.022,0.9,0,0.0,11.0,5.8,0,0,0.0,0.0,216.3
030S,17.7,Low,0.022,0.9,0,0.0,12.3,4.5,0,0,0.0,0.65,212.1
067S,17.4,Low,0.019,0.8,0,0.0,10.7,5.9,0,0,0.0,1.08,213.6
073N,17.1,Low,0.022,0.9,0,0.0,12.8,3.5,0,0,0.0,0.0,215.1
050S,16.3,Low,0.022,0.9,0,0.0,11.5,3.9,0,0,0.0,1.21,216.3
019S,16.1,Low,0.025,1.0,0,0.0,11.4,3.7,0,0,0.0,0.81,215.2
015N,16.1,Low,0.018,0.7,0,0.0,11.6,3.8,0,0,0.0,0.42,219.3
062S,15.4,Low,0.022,0.9,0,0.0,9.5,5.0,0,0,0.0,1.23,214.0
006N,15.2,Low,0.019,0.8,0,0.0,11.4,3.0,0,0,0.0,0.32,219.4
040N,15.2,Low,0.018,0.7,0,0.0,10.2,4.3,0,0,0.0,1.83,217.8
051N,14.4,Low,0.022,0.9,0,0.0,11.2,2.3,0,0,0.0,0.0,219.7
062N,14.1,Low,0.018,0.7,0,0.0,11.3,2.0,0,0,0.0,1.19,220.0
042N,12.4,Low,0.019,0.8,0,0.0,9.5,2.0,0,0,0.0,1.46,219.2
